u,v,key,osmid,highway,lanes,oneway,reversed,length,name,tunnel,maxspeed,junction,bridge,access,ref,width,edge_id,label,label_status
417303391,1641275899,0,35606500,tertiary,2,FALSE,FALSE,24.60833346,شارع نابلس,,,,,,,,216,,unlabeled
417303391,417303389,0,35606500,tertiary,2,FALSE,TRUE,53.48097956,شارع نابلس,,,,,,,,217,,unlabeled
417303391,1678854021,0,155489818,residential,,FALSE,TRUE,82.79172321,,,,,,,,,218,,unlabeled
417303394,417303396,0,35606500,tertiary,2,FALSE,FALSE,69.81050882,شارع نابلس,,,,,,,,219,,unlabeled
417303394,1641275899,0,35606500,tertiary,2,FALSE,TRUE,66.36558805,شارع نابلس,,,,,,,,220,,unlabeled
417303394,4187324534,0,418298488,residential,,FALSE,FALSE,37.42028423,,,,,,,,,221,,unlabeled
417303396,417303398,0,35606500,tertiary,2,FALSE,FALSE,73.29908757,شارع نابلس,,,,,,,,222,,unlabeled
417303396,417303394,0,35606500,tertiary,2,FALSE,TRUE,69.81050882,شارع نابلس,,,,,,,,223,,unlabeled
417303396,1678854139,0,155489661,residential,,FALSE,FALSE,80.63026015,شارع عبد الرؤوف الشيكات,,,,,,,,224,,unlabeled
417303398,4187324533,0,418298487,residential,,FALSE,FALSE,49.15324968,شارع عرابة,,,,,,,,225,,unlabeled
417303398,1641275909,0,35606500,tertiary,2,FALSE,FALSE,121.2133398,شارع نابلس,,,,,,,,226,,unlabeled
417303398,417303396,0,35606500,tertiary,2,FALSE,TRUE,73.29908757,شارع نابلس,,,,,,,,227,,unlabeled
417303400,417303374,0,35606500,tertiary,2,FALSE,FALSE,170.5862356,شارع نابلس,,,,,,,,228,,unlabeled
417303400,1641275909,0,35606500,tertiary,2,FALSE,TRUE,63.5918241,شارع نابلس,,,,,,,,229,,unlabeled
417303400,1678854180,0,155489786,residential,,FALSE,TRUE,80.79674555,شارع طلال شفيق نبيل,,,,,,,,230,,unlabeled
417303427,417303429,0,35606506,residential,,FALSE,FALSE,72.30729199,شارع أبو عبيدة الجراح ممر 1,,,,,,,,231,,unlabeled
417303427,1678854017,0,672130227,residential,,FALSE,FALSE,12.59576027,شارع أبو عبيدة الجراح,,,,,,,,232,,unlabeled
417303427,1678854147,0,672130227,residential,,FALSE,TRUE,167.1917187,شارع أبو عبيدة الجراح,,,,,,,,233,,unlabeled
417303429,417303427,0,35606506,residential,,FALSE,TRUE,72.30729199,شارع أبو عبيدة الجراح ممر 1,,,,,,,,234,,unlabeled
417303429,675488468,0,689755170,tertiary,2,FALSE,FALSE,161.0038297,شارع الجليل,,,,,,,,235,,unlabeled
417303429,417303431,0,1015397777,residential,,FALSE,FALSE,41.32103593,,,,,,,,,236,,unlabeled
417303429,675488460,0,689755170,tertiary,2,FALSE,TRUE,158.8994659,شارع الجليل,,,,,,,,237,,unlabeled
417303431,417303429,0,1015397777,residential,,FALSE,TRUE,41.32103593,,,,,,,,,238,,unlabeled
417304108,265071552,0,151537850,tertiary,2,TRUE,FALSE,71.90914887,شارع عبد المنعم رياض,,,,,,,,239,,unlabeled
417304215,1633296312,0,150411247,residential,,FALSE,TRUE,116.6866503,شارع بوخارست,,,,,,,,240,,unlabeled
417304215,654173730,0,388473379,tertiary,1,TRUE,FALSE,159.616903,شارع بومدين,,,,,,,,241,,unlabeled
417304216,1633296312,0,150411232,residential,,FALSE,FALSE,97.30983694,شارع صيدا,,,,,,,,242,,unlabeled
417304216,417304215,0,388473379,tertiary,1,TRUE,FALSE,87.75081457,شارع بومدين,,,,,,,,243,,unlabeled
417304217,1633296120,0,150411225,residential,,FALSE,TRUE,83.31616162,شارع سالم الرشايدة,,,,,,,,244,,unlabeled
417304217,417304216,0,388473379,tertiary,1,TRUE,FALSE,87.59801261,شارع بومدين,,,,,,,,245,,unlabeled
474784145,474784148,0,39607558,trunk,2,TRUE,FALSE,2.347051772,الدوار الرابع,,,roundabout,,,,,246,,unlabeled
474784148,474784157,0,39607558,trunk,2,TRUE,FALSE,40.5211023,الدوار الرابع,,,roundabout,,,,,247,,unlabeled
474784148,474959715,0,39623062,trunk_link,2,TRUE,FALSE,34.47123315,,,,,,,,,248,,unlabeled
474784157,474784159,0,39607558,trunk,2,TRUE,FALSE,5.442568145,الدوار الرابع,,,roundabout,,,,,249,,unlabeled
474784159,474784210,0,39607558,trunk,2,TRUE,FALSE,47.39759875,الدوار الرابع,,,roundabout,,,,,250,,unlabeled
474784159,1638510573,0,51270294,primary_link,2,TRUE,FALSE,38.77651157,,,,,,,,,251,,unlabeled
474784210,654173724,0,39607558,trunk,2,TRUE,FALSE,2.002180336,الدوار الرابع,,,roundabout,,,,,252,,unlabeled
474784285,474784305,0,39607558,trunk,2,TRUE,FALSE,3.762021287,الدوار الرابع,,,roundabout,,,,,253,,unlabeled
474784305,474784145,0,39607558,trunk,2,TRUE,FALSE,41.2674199,الدوار الرابع,,,roundabout,,,,,254,,unlabeled
474784305,1638510564,0,51270295,primary_link,2,TRUE,FALSE,38.77212528,,,,,,,,,255,,unlabeled
474957928,6415110510,0,151305030,tertiary,2,TRUE,FALSE,24.59207417,,,,,,,,,256,,unlabeled
474957928,1641275863,0,151305027,tertiary_link,1,TRUE,FALSE,47.87875442,,,,,,,,,257,,unlabeled
474959714,10092266310,0,1098417629,trunk,3,TRUE,FALSE,17.08181323,شارع الملكة نور,,,,,,,,258,,unlabeled
474959715,1337022457,0,39623062,trunk_link,2,TRUE,FALSE,9.965796745,,,,,,,,,259,,unlabeled
474959716,474784157,0,150999233,trunk_link,2,TRUE,FALSE,33.59645361,,,,,,,,,260,,unlabeled
474959716,474959715,0,151190278,trunk_link,1,TRUE,FALSE,43.82718603,,,,,,,,,261,,unlabeled
482811295,654173736,0,40117802,trunk_link,2,TRUE,FALSE,141.2355981,,,,,,,,,262,,unlabeled
482811295,6670032028,0,"[150411219, 51270844]",trunk,2,TRUE,FALSE,193.4761546,شارع الملكة نور,yes,,,,,,,263,,unlabeled
489657802,1680788447,0,407342063,trunk,,TRUE,FALSE,13.98279511,شارع اليرموك,,,,,,,,264,,unlabeled
489657812,6771072531,0,407342063,trunk,,TRUE,FALSE,15.87133253,شارع اليرموك,,,,,,,,265,,unlabeled
489657814,1634516927,0,407342063,trunk,,TRUE,FALSE,57.79851717,شارع اليرموك,,,,,,,,266,,unlabeled
489657814,6644076440,0,165279708,residential,,FALSE,FALSE,55.42390576,شارع عيسى المعلوف,,,,,,,,267,,unlabeled
489657815,1768362156,0,165279625,residential,,FALSE,TRUE,42.6171828,,,,,,,,,268,,unlabeled
489657815,1634662583,0,407342063,trunk,,TRUE,FALSE,74.08124922,شارع اليرموك,,,,,,,,269,,unlabeled
489657890,489657886,0,40439471,trunk,3,TRUE,FALSE,126.4827537,شارع القدس,,60,,,,40,,270,0,labeled
489657890,1685279607,0,689194404,secondary,2,TRUE,FALSE,64.28257854,شارع محمد الفاتح,,,,,,,,271,,unlabeled
489657929,6462524465,0,"[691268745, 805415700, 691266749]",trunk,3,TRUE,FALSE,1107.436849,شارع القدس,,60,,,,40,,272,,unlabeled
489657931,6660981283,0,156268273,tertiary,,FALSE,FALSE,21.12073258,شارع حليمة السعدية,,,,,,,,273,,unlabeled
489657931,1512192239,0,666811611,tertiary,,FALSE,TRUE,15.67827836,شارع حليمة السعدية,,,,,,,,274,,unlabeled
489657931,489657929,0,805415700,trunk,3,TRUE,FALSE,23.52976439,شارع القدس,,60,,,,40,,275,,unlabeled
489657943,4045145599,0,691266754,trunk,3,TRUE,FALSE,315.749836,شارع القدس,,60,,,,40,,276,,unlabeled
489657945,1896075096,0,689727292,primary,4,TRUE,FALSE,25.27959996,شارع علي بن أبي طالب,,50,,,,,,277,,unlabeled
489657945,489657943,0,691266754,trunk,3,TRUE,FALSE,95.72080705,شارع القدس,,60,,,,40,,278,,unlabeled
529783620,529783621,0,42434687,residential,,FALSE,FALSE,108.2855399,شارع عمر حكمت,,,,,,,,279,,unlabeled
529783620,1335747475,0,55498276,tertiary,2,FALSE,FALSE,82.34187358,شارع الرازي,,,,,,,,280,,unlabeled
529783620,417303203,0,55498276,tertiary,2,FALSE,TRUE,196.4353208,شارع الرازي,,,,,,,,281,,unlabeled
529783621,529783620,0,42434687,residential,,FALSE,TRUE,108.2855399,شارع عمر حكمت,,,,,,,,282,,unlabeled
529783621,6470882165,0,"[151305016, 690307009, 690307005]",secondary,2,TRUE,FALSE,221.3037196,شارع الملك الحسين,,,,,,,,283,,unlabeled
529783625,529783634,0,"[689754523, 151302182]",residential,,FALSE,FALSE,366.3724239,شارع سلمة بن الأكوع,,,,,,,,284,,unlabeled
529783625,6661681672,0,156990787,residential,,FALSE,TRUE,97.53451718,شارع سلمة بن الأكوع,,,,,,,,285,,unlabeled
529783634,529783636,0,"[407166986, 689754045]",residential,,TRUE,FALSE,570.6442696,شارع سلمة بن الأكوع,,,,,,,,286,,unlabeled
529783634,529783625,0,"[689754523, 151302182]",residential,,FALSE,TRUE,366.3724239,شارع سلمة بن الأكوع,,,,,,,,287,1,labeled
529783636,529783637,0,407166986,residential,,TRUE,FALSE,11.27024825,شارع سلمة بن الأكوع,,,,,,,,288,,unlabeled
529783636,1641234454,0,151302188,residential,,FALSE,TRUE,56.13567797,شارع إبن نزال المحاميد,,,,,,,,289,,unlabeled
529783637,529783634,0,"[689754286, 151302231]",residential,,TRUE,FALSE,268.6351742,شارع القلعة,,,,,,,,290,,unlabeled
529783637,1634662721,0,"[35200949, 378286919]",residential,,FALSE,"[False, True]",500.6932707,شارع المتحف,,,,,,,,291,,unlabeled
529783650,1678111483,0,155414723,residential,,TRUE,FALSE,35.16134358,شارع مسلم بن الوليد,,,,,,,,292,,unlabeled
529783650,1675474570,0,155112425,secondary,1,TRUE,FALSE,40.60648913,شارع عصام أبو شتال,,,,,,,,293,,unlabeled
546518573,6574389765,0,383230127,tertiary,2,FALSE,TRUE,21.86226738,شارع عصام العجلوني,,,,,,,,294,,unlabeled
546518573,6574389764,0,700089852,residential,,TRUE,FALSE,24.78951648,شارع إيليا أبو ماضي,,,,,,,,295,,unlabeled
546518573,6461913674,0,383230127,tertiary,2,FALSE,FALSE,57.80486872,شارع عصام العجلوني,,,,,,,,296,,unlabeled
546518575,546518580,0,383230127,tertiary,2,FALSE,FALSE,54.20992041,شارع عصام العجلوني,,,,,,,,297,,unlabeled
546518575,6461913674,0,383230127,tertiary,2,FALSE,TRUE,21.88577595,شارع عصام العجلوني,,,,,,,,298,,unlabeled
546518580,1670637409,0,383230127,tertiary,2,FALSE,FALSE,35.72418287,شارع عصام العجلوني,,,,,,,,299,,unlabeled
546518580,546518575,0,383230127,tertiary,2,FALSE,TRUE,54.20992041,شارع عصام العجلوني,,,,,,,,300,,unlabeled
546518580,643380544,0,377968504,residential,,FALSE,FALSE,89.74381456,شارع أبو داود السجستاني,,,,,,,,301,,unlabeled
546518612,643380286,0,43386074,residential,,TRUE,FALSE,18.95161959,شارع عبد الحميد شومان,,,,,,,,302,,unlabeled
546518612,643380422,0,50557949,residential,,TRUE,FALSE,80.33630267,شارع الثقافة,,,,,,,,303,,unlabeled
546518639,1643933659,0,151568350,residential,,FALSE,TRUE,101.8976187,شارع عبد الحميد باديس,,,,,,,,304,,unlabeled
546518639,1670637455,0,154534166,residential,,TRUE,FALSE,77.84029955,شارع القاضي عياض,,,,,,,,305,,unlabeled
546518639,1670637558,0,671693128,residential,,FALSE,FALSE,213.3897382,شارع عبد الحميد باديس,,,,,,,,306,,unlabeled
546519065,1638510878,0,673010558,tertiary,2,FALSE,TRUE,31.33542197,شارع الشريف عبد الحميد شرف,,,,,,,,307,,unlabeled
546519065,6460155265,0,688749822,tertiary,2,FALSE,FALSE,57.32930215,شارع الشريف عبد الحميد شرف,,,,,,,,308,,unlabeled
596590095,6460155268,0,688749822,tertiary,2,FALSE,FALSE,20.49619048,شارع الشريف عبد الحميد شرف,,,,,,,,309,,unlabeled
596590095,6460155265,0,688749822,tertiary,2,FALSE,TRUE,15.55790566,شارع الشريف عبد الحميد شرف,,,,,,,,310,,unlabeled
596590095,1670637406,0,674220821,residential,,TRUE,FALSE,171.0963044,شارع عبد الحميد شومان,,,,,,,,311,,unlabeled
596590096,639606601,0,46833215,residential,,FALSE,FALSE,47.3176758,شارع علال الفاسي,,,,,,,,312,,unlabeled
596590096,1638510953,0,46833215,residential,,FALSE,TRUE,213.2257537,شارع علال الفاسي,,,,,,,,313,,unlabeled
596590096,6460155269,0,688756718,residential,,FALSE,TRUE,61.5633295,شارع عبد الحميد شومان,,,,,,,,314,,unlabeled
596590101,6599679190,0,46682513,residential,,FALSE,FALSE,46.30848277,شارع عبدالله بن عباس,,,,,,,,315,,unlabeled
596590101,1517891171,0,46682515,residential,,FALSE,TRUE,79.10635344,شارع الإدريسي,,,,,,,,316,,unlabeled
596590101,596590106,0,46682513,residential,,FALSE,TRUE,215.4072223,شارع عبدالله بن عباس,,,,,,,,317,,unlabeled
596590101,1669439851,0,46682515,residential,,FALSE,FALSE,64.4125824,شارع الإدريسي,,,,,,,,318,,unlabeled
596590106,6459777827,0,377968515,residential,,FALSE,FALSE,85.20983886,شارع عبد المطلب,,,,,,,,319,,unlabeled
596590106,596590101,0,46682513,residential,,FALSE,FALSE,215.4072223,شارع عبدالله بن عباس,,,,,,,,320,,unlabeled
596590106,1638511040,0,377968515,residential,,FALSE,TRUE,162.4106358,شارع عبد المطلب,,,,,,,,321,,unlabeled
596590107,1669439885,0,377968515,residential,,FALSE,TRUE,34.82729237,شارع عبد المطلب,,,,,,,,322,,unlabeled
596627265,1634662647,0,"[818388593, 150570315, 150570311]",trunk,2,TRUE,FALSE,232.4934901,شارع الأردن,,,,yes,,,,323,,unlabeled
596662074,1517891172,0,93887124,residential,,FALSE,TRUE,74.6630184,شارع الفل,,,,,,,,324,,unlabeled
596662074,1643933675,0,151568346,residential,,FALSE,FALSE,25.88041136,شارع بلال بن رباح,,,,,,,,325,,unlabeled
596662081,596662083,0,151568345,residential,,FALSE,FALSE,61.5870973,شارع التآخي,,,,,,,,326,,unlabeled
596662081,1669439410,0,674228479,residential,,FALSE,FALSE,37.64804414,شارع بلال بن رباح,,,,,,,,327,,unlabeled
596662081,1643933675,0,"[151568346, 672370447]",residential,,FALSE,TRUE,249.5812231,شارع بلال بن رباح,,,,,,,,328,,unlabeled
596662083,596662081,0,151568345,residential,,FALSE,TRUE,61.5870973,شارع التآخي,,,,,,,,329,,unlabeled
596662083,6459201053,0,151568347,residential,,FALSE,FALSE,41.34451933,شارع فارس الخوري,,,,,,,,330,,unlabeled
596662085,6459201050,0,151568347,residential,,FALSE,FALSE,9.765679974,شارع فارس الخوري,,,,,,,,331,,unlabeled
596662085,6459201053,0,151568347,residential,,FALSE,TRUE,14.2697706,شارع فارس الخوري,,,,,,,,332,,unlabeled
596662087,1643933667,0,151568352,residential,,TRUE,FALSE,80.69975457,شارع عبادة الصامت,,,,,,,,333,,unlabeled
639576555,639576556,0,50573755,residential,,FALSE,FALSE,79.58275554,شارع تيسير هواش,,,,,,,,334,,unlabeled
639576555,639579213,0,674233152,residential,,FALSE,TRUE,110.8573549,شارع معروف الرصافي,,,,,,,,335,,unlabeled
639576556,639576555,0,50573755,residential,,FALSE,TRUE,79.58275554,شارع تيسير هواش,,,,,,,,336,,unlabeled
639576556,643380309,0,674233162,residential,,TRUE,FALSE,241.6659273,شارع عبدالله بن عمر,,,,,,,,337,,unlabeled
639576557,639589625,0,50339433,residential,,FALSE,FALSE,67.61133478,شارع معروف الرصافي,,,,,,,,338,,unlabeled
639576557,639579220,0,50339433,residential,,FALSE,TRUE,84.5593433,شارع معروف الرصافي,,,,,,,,339,0,labeled
639579213,639579215,0,50557942,residential,,FALSE,FALSE,77.8185046,شارع ظاهر العمر,,,,,,,,340,,unlabeled
639579213,639576555,0,674233152,residential,,FALSE,FALSE,110.8573549,شارع معروف الرصافي,,,,,,,,341,,unlabeled
639579213,643380305,0,674233152,residential,,FALSE,TRUE,129.8736035,شارع معروف الرصافي,,,,,,,,342,,unlabeled
639579215,639579213,0,50557942,residential,,FALSE,TRUE,77.8185046,شارع ظاهر العمر,,,,,,,,343,,unlabeled
639579215,639579218,0,674233154,residential,,FALSE,TRUE,52.07473024,شارع عبد الله بن مسعود,,,,,,,,344,,unlabeled
639579215,639589650,0,674233154,residential,,FALSE,FALSE,199.748761,شارع عبد الله بن مسعود,,,,,,,,345,,unlabeled
639579218,639589626,0,50340032,residential,,FALSE,FALSE,72.57281431,شارع أحمد فارس الشدياق,,,,,,,,346,,unlabeled
639579218,639579215,0,674233154,residential,,FALSE,FALSE,52.07473024,شارع عبد الله بن مسعود,,,,,,,,347,,unlabeled
639579218,643380301,0,674233156,residential,,FALSE,TRUE,76.95585705,شارع عبد الله بن مسعود,,,,,,,,348,,unlabeled
639579219,639589626,0,50340032,residential,,FALSE,TRUE,80.99768533,شارع أحمد فارس الشدياق,,,,,,,,349,,unlabeled
639579219,643380327,0,50557946,residential,,FALSE,TRUE,140.6289951,شارع أبو حامد الغزالي,,,,,,,,350,,unlabeled
639579219,639589643,0,50340032,residential,,FALSE,FALSE,79.71161093,شارع أحمد فارس الشدياق,,,,,,,,351,,unlabeled
639579219,639576557,0,674233159,residential,,TRUE,FALSE,257.3820516,شارع أبو حامد الغزالي,,,,,,,,352,,unlabeled
639579220,639576557,0,50339433,residential,,FALSE,FALSE,84.5593433,شارع معروف الرصافي,,,,,,,,353,,unlabeled
639579220,1638510824,0,"[688650004, 688650005]",primary,"['2', '3']",TRUE,FALSE,88.66197024,شارع الأمير شاكر بن زيد,,,,,,,,354,,unlabeled
639579232,596662087,0,325883143,residential,,TRUE,FALSE,86.16722913,شارع عبادة الصامت,,,,,,,,355,,unlabeled
639579232,639606608,0,407551892,residential,,FALSE,TRUE,91.77786626,شارع عبادة الصامت,,,,,,,,356,,unlabeled
639579233,1641275844,0,151305030,tertiary,2,TRUE,FALSE,78.71032589,,,,,,,,,357,,unlabeled
639579233,639579245,0,"[302778053, 50339437, 50339438, 690311386, 690311389]",trunk,"['2', '3']",TRUE,FALSE,594.9029197,"['شارع الملكة نور', 'شارع مسلم بن الوليد']",yes,,,,,,,358,,unlabeled
639579245,675488476,0,418298486,trunk,4,TRUE,FALSE,416.325047,شارع مسلم بن الوليد,,,,,,,,359,,unlabeled
639579246,1641275898,0,151305034,tertiary,2,TRUE,FALSE,167.0423593,شارع مسلم بن الوليد,,,,,,,,360,,unlabeled
639579246,639581250,0,"[690250058, 50339441, 50339442, 690311387, 690311388]",trunk,"['2', '3']",TRUE,FALSE,548.7351901,"['شارع الملكة نور', 'شارع مسلم بن الوليد']",yes,,,,,,,361,,unlabeled
639581250,1212626044,0,"[689947769, 50339442, 689947766]",trunk,"['3', '4']",TRUE,FALSE,260.8232403,شارع الملكة نور,,,,,,,,362,0,labeled
639589625,639589650,0,50339433,residential,,FALSE,FALSE,70.08056556,شارع معروف الرصافي,,,,,,,,363,,unlabeled
639589625,639576557,0,50339433,residential,,FALSE,TRUE,67.61133478,شارع معروف الرصافي,,,,,,,,364,,unlabeled
639589625,639589626,0,50340027,residential,,TRUE,FALSE,255.9317624,شارع عبد الحليم الكيلاني,,,,,,,,365,,unlabeled
639589625,639589639,0,50340028,residential,,FALSE,FALSE,297.3494679,شارع عبد الله بن مسعود,,,,,,,,366,,unlabeled
639589626,639579219,0,50340032,residential,,FALSE,FALSE,80.99768533,شارع أحمد فارس الشدياق,,,,,,,,367,,unlabeled
639589626,639579218,0,50340032,residential,,FALSE,TRUE,72.57281431,شارع أحمد فارس الشدياق,,,,,,,,368,,unlabeled
639589627,639589626,0,674233149,residential,,TRUE,FALSE,141.6494016,شارع عبد الحليم الكيلاني,,,,,,,,369,,unlabeled
639589627,3070580270,0,"[674233147, 378133899]",residential,,FALSE,FALSE,117.5019603,شارع ميسر بارود,,,,,,,,370,,unlabeled
639589639,639589650,0,50340028,residential,,FALSE,FALSE,99.88160047,شارع عبد الله بن مسعود,,,,,,,,371,,unlabeled
